,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,client_major_version,client_minor_version,server_major_version,server_minor_version,authentication_method,trans_depth,method,host,uri,version,user_agent,request_body_len,response_body_len,status_code,status_msg,tags,resp_fuids,referrer,resp_mime_types,origin,orig_fuids,orig_mime_types,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,trans_id,query,qclass,qclass_name,qtype,qtype_name,AA,TC,RD,RA,Z,rejected,rcode,rcode_name,answers,TTLs,proxied,username,orig_filenames,cookie,result,security_protocol,cert_count,auth_attempts,server,client,cipher_alg,mac_alg,compression_alg,kex_alg,host_key_alg,host_key,auth_success,path,share_type,analyzer,failure_reason,hostname,domainname,server_nb_computer_name,server_dns_computer_name,success,cipher,server_name,resumed,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,rtt,named_pipe,endpoint,operation,mode,stratum,poll,precision,root_delay,root_disp,ref_id,ref_time,org_time,rec_time,xmt_time,num_exts,name,notice,peer,source,request_type,till,forwardable,renewable,command,value,addl,user,nick,fuid,tx_hosts,rx_hosts,conn_uids,depth,analyzers,mime_type,is_orig,seen_bytes,total_bytes,missing_bytes,overflow_bytes,timedout,filename
853,1620589800.965379,C2j6uF46nJd2BuDokg,10.11.1.1,64235.0,10.11.1.2,8010.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.5115432739e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,1620589800.96538,CxK4dR3rV7N8dFuuua,10.11.1.1,64235.0,10.11.1.2,1112.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.5115432739e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,1620589800.965409,CBmRZ82ACJIkBONWI9,10.11.1.1,64235.0,10.11.1.2,1113.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,5.6028366088e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,1620589800.965409,CsqgPL1uNpDrD27z06,10.11.1.1,64235.0,10.11.1.2,2009.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,5.6982040405e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,1620589800.96541,CN7sbq1IuGhnyrPGig,10.11.1.1,64235.0,10.11.1.2,1057.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.7022781372e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1620589800.96541,CpM8w827R25T6Lv6Sl,10.11.1.1,64235.0,10.11.1.2,9001.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.7976455688e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,1620589800.96541,C6a4kf2xdGK0PLc3Fb,10.11.1.1,64235.0,10.11.1.2,18988.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.8930130004e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,1620589800.965439,CCFmb333KPvaZeAxj5,10.11.1.1,64235.0,10.11.1.2,5730.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,6.103515625e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,1620589800.965439,CQCQJpI530BxlynS4,10.11.1.1,64235.0,10.11.1.2,1046.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,6.1988830566e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,1620589800.96544,CPIT1L9ZuT3Lpi5Bh,10.11.1.1,64235.0,10.11.1.2,10629.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,6.1988830566e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,1620589800.965488,ClYX9BA2UAPcIHxVk,10.11.1.1,64235.0,10.11.1.2,34573.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,3.5047531127000004e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,1620589800.965487,Ct63dFGEypgK8xzU4,10.11.1.1,64235.0,10.11.1.2,2323.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,3.6001205444000004e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,1620589800.965529,CH2N7U2sBQHB1OidE7,10.11.1.1,64235.0,10.11.1.2,2161.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.098083496e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,1620589800.965567,CMLD6w4aUBYzz8bEi,10.11.1.1,64235.0,10.11.1.2,3283.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,4.3869018554e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,1620589800.965599,CBHUHb38zR579oe8w6,10.11.1.1,64235.0,10.11.1.2,13456.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.6941299438e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,1620589800.96562,CZfMtD4gST3EN7w8Id,10.11.1.1,64235.0,10.11.1.2,1056.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.5033950805000002e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,1620589800.965659,CbzJnk2qrHUwOwRJth,10.11.1.1,64235.0,10.11.1.2,2144.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.5987625122000002e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,1620589800.965689,CySn6349VmK4fktqD8,10.11.1.1,64235.0,10.11.1.2,1053.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.098083496e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,1620589800.965728,CaOyx714MOWHg44jF9,10.11.1.1,64235.0,10.11.1.2,1322.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.1934509277e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,1620589800.965749,C9e2jA1m1wnuBHHHNi,10.11.1.1,64235.0,10.11.1.2,2022.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,1.9073486328e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,1620589800.965797,CD4C1l1SQfQKxI1CK5,10.11.1.1,64235.0,10.11.1.2,19315.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.3126602172000003e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,1620589800.965819,Cd41X02fPUEJ7W1Uka,10.11.1.1,64235.0,10.11.1.2,10009.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,1.9073486328e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,1620589800.96582,C3B7SF40DMPYFadEh,10.11.1.1,64235.0,10.11.1.2,54328.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,1.8835067749000002e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,1620589800.965838,CQNYvE2oc9EFMjiDOh,10.11.1.1,64235.0,10.11.1.2,2121.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.1934509277e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,1620589800.965895,CTrdWf4w9aP2Oj9y3f,10.11.1.1,64235.0,10.11.1.2,1066.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.5987625122000002e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,1620589800.965923,ChmLMD1VaBIb6Vm3Fb,10.11.1.1,64235.0,10.11.1.2,4001.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,1.7881393432000002e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,1620589800.965923,CyXrfs4tb4kpAv7im3,10.11.1.1,64235.0,10.11.1.2,8001.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,1.8835067749000002e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,1620589800.965955,CAsxSJwgsRCadMXr2,10.11.1.1,64235.0,10.11.1.2,417.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.1934509277e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,1620589800.968094,CMEU8E1hWWGPyV4le2,10.11.1.1,64235.0,10.11.1.2,19780.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,4.8875808715000005e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,1620589800.968115,C4jj113PG1Gm0IYBX9,10.11.1.1,64235.0,10.11.1.2,1461.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.5830688476e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,1620589800.968127,CK4zRt1twwKQJ5WEvb,10.11.1.1,64235.0,10.11.1.2,1296.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,7.510185241600001e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,1620589800.968115,CdD5Jx3D2OB8vdwX0k,10.11.1.1,64235.0,10.11.1.2,1145.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.7022781372e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,1620589800.968201,C2B7gu1TlFRba0WYpj,10.11.1.1,64235.0,10.11.1.2,990.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.2172927856e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,1620589800.968282,Cb4KA12G2O5HxNZXDf,10.11.1.1,64235.0,10.11.1.2,6123.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,4.6968460083000006e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,1620589800.968302,CK6sGB3LXjaZxsTPWh,10.11.1.1,64235.0,10.11.1.2,481.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.7894973754e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,1620589800.968322,CtNVFW1kIOQ40Rgyh,10.11.1.1,64235.0,10.11.1.2,7200.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.5987625122000002e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,1620589800.968346,Cg3Ed73hWB8QTZMXMg,10.11.1.1,64235.0,10.11.1.2,3006.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,5.0783157348000004e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,1620589800.96839,C8FpcS3buJYEcGQ5hl,10.11.1.1,64235.0,10.11.1.2,5901.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.098083496e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,1620589800.968412,CQecMm3Zx2bnLiBikh,10.11.1.1,64235.0,10.11.1.2,1174.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.098083496e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,1620589800.968466,CjnwyJTSJGV8qWXW8,10.11.1.1,64235.0,10.11.1.2,1117.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.5987625122000002e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,1620589800.968488,CT3AHGidpsqYsd1a1,10.11.1.1,64235.0,10.11.1.2,6129.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.4080276489000003e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,1620589800.968514,CjIl8t2BR6Zdj6xI7h,10.11.1.1,64235.0,10.11.1.2,20828.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,1.8119812011000002e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,1620589800.968568,C9IYcAQ6GO2JiOuph,10.11.1.1,64235.0,10.11.1.2,8222.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.2888183593000003e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,1620589800.96859,CcQIJi4pHkj4WqjQD8,10.11.1.1,64235.0,10.11.1.2,1169.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.2888183593000003e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,1620589800.968627,CC7AF93liKPNTB4cE3,10.11.1.1,64235.0,10.11.1.2,15742.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.6941299438e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,1620589800.968657,CsQPAm19WDTs7WxAC2,10.11.1.1,64235.0,10.11.1.2,2401.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,1.5974044799000003e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,1620589800.968708,CWPqTS2G63DDg05er5,10.11.1.1,64235.0,10.11.1.2,2020.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.5033950805000002e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,1620589800.96873,CDd72r1AOev6H3S5jb,10.11.1.1,64235.0,10.11.1.2,1839.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.5033950805000002e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,1620589800.968768,Cd4rYP2PyZR6jTmmmd,10.11.1.1,64235.0,10.11.1.2,3351.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.3126602172000003e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,1620589800.968795,CVcUhO1sOm3i3zTFBe,10.11.1.1,64235.0,10.11.1.2,8800.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.3841857910000003e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,1620589800.968833,CMfHr1OqPiRNPxAH7,10.11.1.1,64235.0,10.11.1.2,19801.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,4.1961669921e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,1620589800.968868,CL7F8z1EjGgxjpKI2i,10.11.1.1,64235.0,10.11.1.2,5550.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.5033950805000002e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,1620589800.968887,CW1cXv1xPCYAKnxN0k,10.11.1.1,64235.0,10.11.1.2,1658.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.3841857910000003e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,1620589800.968926,CrNdiq4qLpxvcVzg5c,10.11.1.1,64235.0,10.11.1.2,49999.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.6941299438e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,1620589800.968958,CU1tZ31avAQH3lEg2d,10.11.1.1,64235.0,10.11.1.2,8200.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,3.5047531127000004e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,1620589800.968985,Cw5ysSTMZURGQMbk8,10.11.1.1,64235.0,10.11.1.2,32774.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.7894973754e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,1620589800.969008,CJRZD54qoA6WItQyi4,10.11.1.1,64235.0,10.11.1.2,555.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.3126602172000003e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,1620589800.969061,C6lY3N19eLtvdlq6h,10.11.1.1,64235.0,10.11.1.2,5544.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.2172927856e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1620589800.969082,Cjk34z2hCPj9vca9Tg,10.11.1.1,64235.0,10.11.1.2,1082.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.6941299438e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,1620589800.969115,Czi8XV2z5uBF7IgcW2,10.11.1.1,64235.0,10.11.1.2,4242.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,2.4080276489000003e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
